Datetime,Open,High,Low,Close,Volume,OI,Date,Time
2024-08-28 14:00:00+05:30,1757.75,1762.85,1756.0,1758.55,53459,0,2024-08-28,14:00:00
2024-08-28 14:15:00+05:30,1758.55,1760.3,1756.55,1758.3,25204,0,2024-08-28,14:15:00
2024-08-28 14:30:00+05:30,1758.3,1766.1,1756.3,1765.95,144457,0,2024-08-28,14:30:00
2024-08-28 14:45:00+05:30,1765.95,1770.85,1763.75,1768.45,152647,0,2024-08-28,14:45:00
2024-08-28 15:00:00+05:30,1768.45,1776.0,1765.2,1774.15,161208,0,2024-08-28,15:00:00
2024-08-28 15:15:00+05:30,1774.5,1779.45,1769.85,1770.1,204285,0,2024-08-28,15:15:00
2024-08-29 09:15:00+05:30,1771.75,1777.55,1752.05,1776.6,97481,0,2024-08-29,09:15:00
2024-08-29 09:30:00+05:30,1776.6,1784.55,1772.5,1779.95,126225,0,2024-08-29,09:30:00
2024-08-29 09:45:00+05:30,1779.95,1784.8,1777.0,1783.5,84581,0,2024-08-29,09:45:00
2024-08-29 10:00:00+05:30,1783.05,1783.1,1772.0,1773.3,55232,0,2024-08-29,10:00:00
2024-08-29 10:15:00+05:30,1773.3,1773.3,1761.35,1763.45,83369,0,2024-08-29,10:15:00
2024-08-29 10:30:00+05:30,1763.55,1765.0,1761.4,1762.75,41502,0,2024-08-29,10:30:00
2024-08-29 10:45:00+05:30,1763.05,1764.0,1758.3,1762.05,68071,0,2024-08-29,10:45:00
2024-08-29 11:00:00+05:30,1762.05,1765.65,1760.7,1762.75,44688,0,2024-08-29,11:00:00
2024-08-29 11:15:00+05:30,1762.75,1763.4,1756.2,1758.25,74074,0,2024-08-29,11:15:00
2024-08-29 11:30:00+05:30,1758.25,1762.0,1756.1,1756.15,53192,0,2024-08-29,11:30:00
2024-08-29 11:45:00+05:30,1756.15,1762.95,1756.0,1762.3,36218,0,2024-08-29,11:45:00
2024-08-29 12:00:00+05:30,1762.3,1762.5,1757.15,1759.2,19081,0,2024-08-29,12:00:00
2024-08-29 12:15:00+05:30,1759.2,1763.25,1758.55,1760.35,41821,0,2024-08-29,12:15:00
2024-08-29 12:30:00+05:30,1760.3,1766.95,1759.2,1765.65,51098,0,2024-08-29,12:30:00
2024-08-29 12:45:00+05:30,1765.65,1768.45,1762.1,1763.8,30443,0,2024-08-29,12:45:00
2024-08-29 13:00:00+05:30,1764.9,1767.95,1762.85,1765.7,33531,0,2024-08-29,13:00:00
2024-08-29 13:15:00+05:30,1765.7,1774.0,1763.9,1772.25,39554,0,2024-08-29,13:15:00
2024-08-29 13:30:00+05:30,1773.35,1775.0,1769.9,1772.4,62733,0,2024-08-29,13:30:00
2024-08-29 13:45:00+05:30,1772.4,1773.35,1766.7,1769.65,57146,0,2024-08-29,13:45:00
2024-08-29 14:00:00+05:30,1769.65,1770.0,1755.3,1759.7,264641,0,2024-08-29,14:00:00
2024-08-29 14:15:00+05:30,1759.7,1760.8,1753.3,1755.25,115583,0,2024-08-29,14:15:00
2024-08-29 14:30:00+05:30,1755.25,1770.45,1753.45,1769.5,143971,0,2024-08-29,14:30:00
2024-08-29 14:45:00+05:30,1771.4,1772.45,1758.0,1770.4,271230,0,2024-08-29,14:45:00
2024-08-29 15:00:00+05:30,1770.35,1786.9,1769.2,1785.55,272429,0,2024-08-29,15:00:00
2024-08-29 15:15:00+05:30,1785.25,1818.15,1777.0,1777.0,609040,0,2024-08-29,15:15:00
2024-08-30 09:15:00+05:30,1785.5,1785.5,1765.2,1767.65,130839,0,2024-08-30,09:15:00
2024-08-30 09:30:00+05:30,1767.65,1769.45,1761.7,1766.25,77357,0,2024-08-30,09:30:00
2024-08-30 09:45:00+05:30,1766.45,1768.8,1758.75,1760.0,28947,0,2024-08-30,09:45:00
2024-08-30 10:00:00+05:30,1760.0,1770.8,1759.05,1767.8,41724,0,2024-08-30,10:00:00
2024-08-30 10:15:00+05:30,1767.05,1768.2,1762.9,1762.95,13304,0,2024-08-30,10:15:00
2024-08-30 10:30:00+05:30,1763.55,1767.95,1763.5,1767.2,11551,0,2024-08-30,10:30:00
2024-08-30 10:45:00+05:30,1767.2,1768.25,1758.3,1762.9,40321,0,2024-08-30,10:45:00
2024-08-30 11:00:00+05:30,1762.9,1766.35,1761.6,1764.0,16533,0,2024-08-30,11:00:00
2024-08-30 11:15:00+05:30,1764.0,1770.0,1764.0,1769.05,41652,0,2024-08-30,11:15:00
2024-08-30 11:30:00+05:30,1769.05,1775.7,1766.05,1768.0,33376,0,2024-08-30,11:30:00
2024-08-30 11:45:00+05:30,1768.0,1772.7,1768.0,1768.05,15309,0,2024-08-30,11:45:00
2024-08-30 12:00:00+05:30,1768.05,1769.5,1766.15,1766.55,15429,0,2024-08-30,12:00:00
2024-08-30 12:15:00+05:30,1766.55,1768.6,1766.2,1767.3,15716,0,2024-08-30,12:15:00
2024-08-30 12:30:00+05:30,1767.3,1771.8,1766.15,1771.0,11245,0,2024-08-30,12:30:00
2024-08-30 12:45:00+05:30,1771.0,1775.0,1768.75,1774.5,16962,0,2024-08-30,12:45:00
2024-08-30 13:00:00+05:30,1774.5,1775.0,1772.9,1773.95,13268,0,2024-08-30,13:00:00
2024-08-30 13:15:00+05:30,1773.95,1778.0,1773.15,1774.5,35436,0,2024-08-30,13:15:00
2024-08-30 13:30:00+05:30,1774.5,1775.65,1772.35,1773.5,12571,0,2024-08-30,13:30:00
2024-08-30 13:45:00+05:30,1772.7,1776.0,1772.7,1773.8,16942,0,2024-08-30,13:45:00
2024-08-30 14:00:00+05:30,1773.8,1777.8,1773.8,1776.2,22438,0,2024-08-30,14:00:00
2024-08-30 14:15:00+05:30,1776.2,1778.75,1776.05,1777.95,26033,0,2024-08-30,14:15:00
2024-08-30 14:30:00+05:30,1777.95,1781.45,1776.75,1780.55,63826,0,2024-08-30,14:30:00
2024-08-30 14:45:00+05:30,1780.3,1780.45,1772.55,1774.65,62761,0,2024-08-30,14:45:00
2024-08-30 15:00:00+05:30,1774.65,1775.5,1733.85,1737.65,966993,0,2024-08-30,15:00:00
2024-08-30 15:15:00+05:30,1737.65,1760.7,1737.35,1754.8,1035237,0,2024-08-30,15:15:00
2024-09-02 09:15:00+05:30,1754.8,1766.9,1751.35,1764.9,92180,0,2024-09-02,09:15:00
2024-09-02 09:30:00+05:30,1764.0,1768.9,1760.1,1762.65,46997,0,2024-09-02,09:30:00
2024-09-02 09:45:00+05:30,1761.9,1773.45,1761.0,1769.95,45958,0,2024-09-02,09:45:00
2024-09-02 10:00:00+05:30,1769.95,1772.05,1768.1,1771.0,19675,0,2024-09-02,10:00:00
2024-09-02 10:15:00+05:30,1771.0,1772.45,1764.25,1764.55,25979,0,2024-09-02,10:15:00
2024-09-02 10:30:00+05:30,1764.35,1774.0,1764.3,1768.8,30081,0,2024-09-02,10:30:00
2024-09-02 10:45:00+05:30,1767.6,1767.9,1759.65,1760.1,42809,0,2024-09-02,10:45:00
2024-09-02 11:00:00+05:30,1760.0,1760.75,1750.55,1753.7,105181,0,2024-09-02,11:00:00
2024-09-02 11:15:00+05:30,1753.7,1770.0,1753.0,1768.55,51378,0,2024-09-02,11:15:00
2024-09-02 11:30:00+05:30,1768.55,1769.9,1765.0,1767.8,33677,0,2024-09-02,11:30:00
2024-09-02 11:45:00+05:30,1767.8,1771.95,1761.1,1763.3,23158,0,2024-09-02,11:45:00
2024-09-02 12:00:00+05:30,1763.3,1764.5,1760.6,1762.2,14972,0,2024-09-02,12:00:00
2024-09-02 12:15:00+05:30,1762.2,1763.35,1760.85,1763.35,11807,0,2024-09-02,12:15:00
2024-09-02 12:30:00+05:30,1762.8,1765.6,1760.75,1761.8,14642,0,2024-09-02,12:30:00
2024-09-02 12:45:00+05:30,1761.8,1764.0,1758.6,1761.35,47560,0,2024-09-02,12:45:00
2024-09-02 13:00:00+05:30,1761.3,1764.05,1759.3,1760.25,20105,0,2024-09-02,13:00:00
2024-09-02 13:15:00+05:30,1760.2,1761.0,1757.05,1759.5,19637,0,2024-09-02,13:15:00
2024-09-02 13:30:00+05:30,1759.5,1762.7,1757.5,1759.25,30392,0,2024-09-02,13:30:00
2024-09-02 13:45:00+05:30,1759.25,1759.25,1752.35,1755.5,17983,0,2024-09-02,13:45:00
2024-09-02 14:00:00+05:30,1755.5,1759.7,1754.45,1759.1,9316,0,2024-09-02,14:00:00
2024-09-02 14:15:00+05:30,1759.1,1759.4,1752.95,1753.45,16838,0,2024-09-02,14:15:00
2024-09-02 14:30:00+05:30,1753.45,1757.95,1753.15,1754.75,11017,0,2024-09-02,14:30:00
2024-09-02 14:45:00+05:30,1754.45,1758.9,1752.4,1755.25,27595,0,2024-09-02,14:45:00
2024-09-02 15:00:00+05:30,1755.25,1761.3,1754.3,1760.05,228764,0,2024-09-02,15:00:00
2024-09-02 15:15:00+05:30,1760.0,1821.05,1759.25,1790.8,560416,0,2024-09-02,15:15:00
2024-09-03 09:15:00+05:30,1777.0,1801.55,1774.05,1798.8,203019,0,2024-09-03,09:15:00
2024-09-03 09:30:00+05:30,1798.8,1809.1,1795.25,1806.55,191171,0,2024-09-03,09:30:00
2024-09-03 09:45:00+05:30,1806.55,1809.95,1801.1,1803.7,121528,0,2024-09-03,09:45:00
2024-09-03 10:00:00+05:30,1803.7,1821.0,1802.0,1814.85,294289,0,2024-09-03,10:00:00
2024-09-03 10:15:00+05:30,1814.85,1824.0,1814.0,1823.85,151244,0,2024-09-03,10:15:00
2024-09-03 10:30:00+05:30,1823.2,1828.75,1818.1,1818.85,265996,0,2024-09-03,10:30:00
2024-09-03 10:45:00+05:30,1818.85,1822.7,1815.3,1817.3,86043,0,2024-09-03,10:45:00
2024-09-03 11:00:00+05:30,1817.25,1820.1,1816.6,1818.45,53627,0,2024-09-03,11:00:00
2024-09-03 11:15:00+05:30,1817.85,1818.25,1816.0,1817.0,49104,0,2024-09-03,11:15:00
2024-09-03 11:30:00+05:30,1817.0,1818.0,1810.65,1813.25,67809,0,2024-09-03,11:30:00
2024-09-03 11:45:00+05:30,1813.05,1813.55,1807.0,1809.65,61728,0,2024-09-03,11:45:00
2024-09-03 12:00:00+05:30,1809.65,1809.9,1805.1,1805.45,60765,0,2024-09-03,12:00:00
2024-09-03 12:15:00+05:30,1805.45,1806.5,1799.1,1801.0,162797,0,2024-09-03,12:15:00
2024-09-03 12:30:00+05:30,1801.0,1802.1,1798.55,1801.0,41474,0,2024-09-03,12:30:00
2024-09-03 12:45:00+05:30,1801.0,1801.8,1798.5,1799.5,47627,0,2024-09-03,12:45:00
2024-09-03 13:00:00+05:30,1799.95,1801.0,1798.75,1800.1,31544,0,2024-09-03,13:00:00
2024-09-03 13:15:00+05:30,1800.1,1803.4,1799.1,1800.0,54025,0,2024-09-03,13:15:00
2024-09-03 13:30:00+05:30,1800.0,1803.05,1799.25,1800.0,58024,0,2024-09-03,13:30:00
2024-09-03 13:45:00+05:30,1800.0,1801.05,1799.05,1799.95,39998,0,2024-09-03,13:45:00
2024-09-03 14:00:00+05:30,1800.0,1803.4,1799.5,1801.8,143587,0,2024-09-03,14:00:00
2024-09-03 14:15:00+05:30,1801.8,1807.7,1800.95,1803.75,106312,0,2024-09-03,14:15:00
2024-09-03 14:30:00+05:30,1803.75,1804.2,1800.0,1800.25,48620,0,2024-09-03,14:30:00
2024-09-03 14:45:00+05:30,1800.25,1801.0,1789.05,1798.1,156653,0,2024-09-03,14:45:00
2024-09-03 15:00:00+05:30,1798.75,1813.8,1797.2,1810.95,313994,0,2024-09-03,15:00:00
2024-09-03 15:15:00+05:30,1810.95,1819.0,1809.75,1810.0,330289,0,2024-09-03,15:15:00
2024-09-04 09:15:00+05:30,1790.0,1806.3,1780.2,1805.95,74083,0,2024-09-04,09:15:00
2024-09-04 09:30:00+05:30,1805.95,1807.95,1798.8,1799.25,39714,0,2024-09-04,09:30:00
2024-09-04 09:45:00+05:30,1799.25,1805.7,1798.7,1804.95,17296,0,2024-09-04,09:45:00
2024-09-04 10:00:00+05:30,1804.95,1805.7,1792.25,1794.05,48814,0,2024-09-04,10:00:00
2024-09-04 10:15:00+05:30,1794.05,1795.0,1786.25,1789.25,36527,0,2024-09-04,10:15:00
2024-09-04 10:30:00+05:30,1789.25,1790.0,1784.0,1784.95,34149,0,2024-09-04,10:30:00
2024-09-04 10:45:00+05:30,1785.0,1793.8,1784.1,1790.0,77680,0,2024-09-04,10:45:00
2024-09-04 11:00:00+05:30,1790.0,1795.4,1788.95,1795.0,23577,0,2024-09-04,11:00:00
2024-09-04 11:15:00+05:30,1795.0,1798.25,1793.75,1795.5,24309,0,2024-09-04,11:15:00
2024-09-04 11:30:00+05:30,1795.5,1797.4,1788.15,1789.65,51649,0,2024-09-04,11:30:00
2024-09-04 11:45:00+05:30,1789.65,1790.0,1788.1,1789.15,18924,0,2024-09-04,11:45:00
2024-09-04 12:00:00+05:30,1789.1,1792.8,1788.8,1789.35,33089,0,2024-09-04,12:00:00
2024-09-04 12:15:00+05:30,1789.35,1790.15,1785.0,1785.0,60155,0,2024-09-04,12:15:00
2024-09-04 12:30:00+05:30,1785.0,1789.85,1783.7,1787.15,53725,0,2024-09-04,12:30:00
2024-09-04 12:45:00+05:30,1787.15,1794.95,1787.05,1793.0,51726,0,2024-09-04,12:45:00
2024-09-04 13:00:00+05:30,1793.0,1794.0,1784.7,1786.85,56079,0,2024-09-04,13:00:00
2024-09-04 13:15:00+05:30,1786.45,1789.95,1783.05,1783.55,57101,0,2024-09-04,13:15:00
2024-09-04 13:30:00+05:30,1783.55,1785.5,1783.2,1783.55,49071,0,2024-09-04,13:30:00
2024-09-04 13:45:00+05:30,1783.55,1784.9,1781.55,1782.25,30731,0,2024-09-04,13:45:00
2024-09-04 14:00:00+05:30,1782.25,1783.85,1779.05,1782.1,50719,0,2024-09-04,14:00:00
2024-09-04 14:15:00+05:30,1781.25,1782.65,1779.75,1780.0,68649,0,2024-09-04,14:15:00
2024-09-04 14:30:00+05:30,1780.0,1782.1,1778.0,1779.55,85743,0,2024-09-04,14:30:00
2024-09-04 14:45:00+05:30,1779.55,1780.0,1776.8,1778.7,52272,0,2024-09-04,14:45:00
2024-09-04 15:00:00+05:30,1778.7,1782.45,1778.05,1778.55,175460,0,2024-09-04,15:00:00
2024-09-04 15:15:00+05:30,1778.55,1781.8,1778.55,1780.0,174021,0,2024-09-04,15:15:00
2024-09-05 09:15:00+05:30,1789.0,1789.7,1780.5,1788.8,39738,0,2024-09-05,09:15:00
2024-09-05 09:30:00+05:30,1788.8,1792.25,1786.1,1788.15,28722,0,2024-09-05,09:30:00
2024-09-05 09:45:00+05:30,1788.15,1790.45,1781.15,1782.5,21633,0,2024-09-05,09:45:00
2024-09-05 10:00:00+05:30,1782.7,1787.45,1782.4,1786.95,10967,0,2024-09-05,10:00:00
2024-09-05 10:15:00+05:30,1786.8,1789.65,1780.1,1783.5,34585,0,2024-09-05,10:15:00
2024-09-05 10:30:00+05:30,1783.0,1785.65,1782.35,1782.9,12297,0,2024-09-05,10:30:00
2024-09-05 10:45:00+05:30,1782.9,1795.0,1782.9,1788.3,31314,0,2024-09-05,10:45:00
2024-09-05 11:00:00+05:30,1788.3,1789.0,1784.05,1784.4,13559,0,2024-09-05,11:00:00
2024-09-05 11:15:00+05:30,1785.15,1787.5,1784.7,1786.5,18436,0,2024-09-05,11:15:00
2024-09-05 11:30:00+05:30,1786.5,1787.4,1784.7,1787.0,12373,0,2024-09-05,11:30:00
2024-09-05 11:45:00+05:30,1787.0,1787.0,1784.45,1785.0,7156,0,2024-09-05,11:45:00
2024-09-05 12:00:00+05:30,1785.0,1789.15,1784.6,1786.75,30465,0,2024-09-05,12:00:00
2024-09-05 12:15:00+05:30,1786.75,1787.3,1782.35,1784.9,21987,0,2024-09-05,12:15:00
2024-09-05 12:30:00+05:30,1784.45,1784.9,1783.0,1783.0,12998,0,2024-09-05,12:30:00
2024-09-05 12:45:00+05:30,1783.0,1784.0,1782.0,1783.55,9287,0,2024-09-05,12:45:00
2024-09-05 13:00:00+05:30,1783.55,1784.55,1781.35,1782.0,8439,0,2024-09-05,13:00:00
2024-09-05 13:15:00+05:30,1781.6,1783.5,1781.6,1782.95,18840,0,2024-09-05,13:15:00
2024-09-05 13:30:00+05:30,1782.95,1789.9,1782.95,1787.95,22415,0,2024-09-05,13:30:00
2024-09-05 13:45:00+05:30,1787.95,1788.2,1781.0,1781.5,39018,0,2024-09-05,13:45:00
2024-09-05 14:00:00+05:30,1781.5,1782.45,1778.6,1780.35,22953,0,2024-09-05,14:00:00
2024-09-05 14:15:00+05:30,1780.35,1781.8,1780.0,1780.0,20527,0,2024-09-05,14:15:00
2024-09-05 14:30:00+05:30,1780.0,1782.25,1779.65,1779.65,22436,0,2024-09-05,14:30:00
2024-09-05 14:45:00+05:30,1779.65,1781.25,1778.85,1780.3,24527,0,2024-09-05,14:45:00
2024-09-05 15:00:00+05:30,1780.7,1787.45,1780.5,1783.45,143673,0,2024-09-05,15:00:00
2024-09-05 15:15:00+05:30,1783.5,1786.95,1779.5,1781.9,186692,0,2024-09-05,15:15:00
2024-09-06 09:15:00+05:30,1783.15,1788.75,1776.0,1779.05,29542,0,2024-09-06,09:15:00
2024-09-06 09:30:00+05:30,1779.0,1780.65,1774.3,1776.75,22818,0,2024-09-06,09:30:00
2024-09-06 09:45:00+05:30,1776.75,1779.0,1772.05,1774.4,29621,0,2024-09-06,09:45:00
2024-09-06 10:00:00+05:30,1774.35,1775.2,1763.2,1770.0,31835,0,2024-09-06,10:00:00
2024-09-06 10:15:00+05:30,1770.0,1773.6,1767.7,1770.05,42399,0,2024-09-06,10:15:00
2024-09-06 10:30:00+05:30,1770.05,1770.05,1761.55,1766.2,59045,0,2024-09-06,10:30:00
2024-09-06 10:45:00+05:30,1766.2,1780.0,1766.15,1777.55,14933,0,2024-09-06,10:45:00
2024-09-06 11:00:00+05:30,1777.55,1777.95,1771.65,1772.15,12823,0,2024-09-06,11:00:00
2024-09-06 11:15:00+05:30,1772.15,1773.4,1771.0,1773.1,49415,0,2024-09-06,11:15:00
2024-09-06 11:30:00+05:30,1774.3,1779.15,1773.45,1776.8,45919,0,2024-09-06,11:30:00
2024-09-06 11:45:00+05:30,1776.8,1778.5,1773.75,1774.95,14211,0,2024-09-06,11:45:00
2024-09-06 12:00:00+05:30,1774.95,1777.0,1773.7,1776.6,21663,0,2024-09-06,12:00:00
2024-09-06 12:15:00+05:30,1776.6,1778.55,1775.4,1778.25,9000,0,2024-09-06,12:15:00
2024-09-06 12:30:00+05:30,1778.55,1779.15,1773.6,1774.25,14514,0,2024-09-06,12:30:00
2024-09-06 12:45:00+05:30,1774.25,1775.25,1771.55,1773.35,8543,0,2024-09-06,12:45:00
2024-09-06 13:00:00+05:30,1774.0,1775.0,1771.35,1774.15,8673,0,2024-09-06,13:00:00
2024-09-06 13:15:00+05:30,1774.15,1774.75,1768.95,1770.0,30200,0,2024-09-06,13:15:00
2024-09-06 13:30:00+05:30,1770.0,1770.45,1768.5,1770.0,20693,0,2024-09-06,13:30:00
2024-09-06 13:45:00+05:30,1770.0,1774.8,1766.7,1773.9,289793,0,2024-09-06,13:45:00
2024-09-06 14:00:00+05:30,1773.9,1773.9,1768.75,1770.55,48184,0,2024-09-06,14:00:00
2024-09-06 14:15:00+05:30,1770.5,1771.0,1754.9,1762.7,115835,0,2024-09-06,14:15:00
2024-09-06 14:30:00+05:30,1762.7,1768.4,1761.55,1764.8,43913,0,2024-09-06,14:30:00
2024-09-06 14:45:00+05:30,1764.8,1771.0,1761.55,1769.0,131640,0,2024-09-06,14:45:00
2024-09-06 15:00:00+05:30,1769.6,1780.0,1766.6,1778.9,273810,0,2024-09-06,15:00:00
2024-09-06 15:15:00+05:30,1778.9,1790.8,1776.5,1786.5,325765,0,2024-09-06,15:15:00
2024-09-09 09:15:00+05:30,1786.0,1786.0,1770.35,1770.7,88224,0,2024-09-09,09:15:00
2024-09-09 09:30:00+05:30,1770.7,1785.7,1770.0,1785.25,99156,0,2024-09-09,09:30:00
2024-09-09 09:45:00+05:30,1785.0,1789.15,1783.1,1788.75,39284,0,2024-09-09,09:45:00
2024-09-09 10:00:00+05:30,1788.75,1793.65,1786.0,1791.9,51648,0,2024-09-09,10:00:00
2024-09-09 10:15:00+05:30,1791.9,1799.8,1788.1,1799.8,40680,0,2024-09-09,10:15:00
2024-09-09 10:30:00+05:30,1797.35,1798.85,1790.0,1790.45,77930,0,2024-09-09,10:30:00
2024-09-09 10:45:00+05:30,1790.5,1792.25,1785.0,1787.3,53502,0,2024-09-09,10:45:00
2024-09-09 11:00:00+05:30,1788.0,1793.0,1787.05,1787.15,64943,0,2024-09-09,11:00:00
2024-09-09 11:15:00+05:30,1787.15,1792.15,1786.65,1790.0,36999,0,2024-09-09,11:15:00
2024-09-09 11:30:00+05:30,1790.0,1790.5,1787.5,1789.0,29775,0,2024-09-09,11:30:00
2024-09-09 11:45:00+05:30,1789.6,1790.6,1788.0,1789.0,26573,0,2024-09-09,11:45:00
2024-09-09 12:00:00+05:30,1789.0,1791.2,1788.1,1789.95,57478,0,2024-09-09,12:00:00
2024-09-09 12:15:00+05:30,1789.95,1792.1,1788.3,1791.2,36395,0,2024-09-09,12:15:00
2024-09-09 12:30:00+05:30,1791.15,1802.7,1791.0,1802.7,114502,0,2024-09-09,12:30:00
2024-09-09 12:45:00+05:30,1802.35,1803.75,1796.15,1800.4,49296,0,2024-09-09,12:45:00
2024-09-09 13:00:00+05:30,1800.4,1801.5,1797.9,1799.25,24723,0,2024-09-09,13:00:00
2024-09-09 13:15:00+05:30,1800.05,1801.45,1797.5,1798.65,20236,0,2024-09-09,13:15:00
2024-09-09 13:30:00+05:30,1798.65,1800.45,1796.1,1797.4,30415,0,2024-09-09,13:30:00
2024-09-09 13:45:00+05:30,1798.2,1799.75,1795.45,1799.1,17148,0,2024-09-09,13:45:00
2024-09-09 14:00:00+05:30,1799.1,1801.6,1798.1,1800.45,22196,0,2024-09-09,14:00:00
2024-09-09 14:15:00+05:30,1800.45,1803.6,1800.0,1802.35,43196,0,2024-09-09,14:15:00
2024-09-09 14:30:00+05:30,1802.35,1804.5,1799.6,1802.85,69655,0,2024-09-09,14:30:00
2024-09-09 14:45:00+05:30,1803.5,1806.95,1800.1,1805.85,79603,0,2024-09-09,14:45:00
2024-09-09 15:00:00+05:30,1806.3,1814.3,1806.0,1811.15,166499,0,2024-09-09,15:00:00
2024-09-09 15:15:00+05:30,1811.15,1825.15,1811.15,1820.0,560965,0,2024-09-09,15:15:00
2024-09-10 09:15:00+05:30,1830.0,1837.9,1820.0,1835.95,181003,0,2024-09-10,09:15:00
2024-09-10 09:30:00+05:30,1835.3,1837.2,1830.0,1833.0,71293,0,2024-09-10,09:30:00
2024-09-10 09:45:00+05:30,1833.0,1833.8,1816.4,1818.8,70158,0,2024-09-10,09:45:00
2024-09-10 10:00:00+05:30,1818.8,1822.2,1815.25,1819.0,27096,0,2024-09-10,10:00:00
2024-09-10 10:15:00+05:30,1819.0,1824.7,1818.1,1822.85,27280,0,2024-09-10,10:15:00
2024-09-10 10:30:00+05:30,1822.85,1825.8,1820.0,1821.7,25168,0,2024-09-10,10:30:00
2024-09-10 10:45:00+05:30,1821.65,1822.2,1812.25,1814.7,43876,0,2024-09-10,10:45:00
2024-09-10 11:00:00+05:30,1814.7,1819.0,1814.6,1815.7,29271,0,2024-09-10,11:00:00
2024-09-10 11:15:00+05:30,1815.7,1818.15,1813.2,1817.1,29255,0,2024-09-10,11:15:00
2024-09-10 11:30:00+05:30,1815.75,1816.95,1805.05,1809.05,80723,0,2024-09-10,11:30:00
2024-09-10 11:45:00+05:30,1809.05,1811.3,1807.95,1810.7,17130,0,2024-09-10,11:45:00
2024-09-10 12:00:00+05:30,1810.7,1810.8,1807.5,1808.35,24301,0,2024-09-10,12:00:00
2024-09-10 12:15:00+05:30,1808.35,1811.6,1807.65,1809.2,27644,0,2024-09-10,12:15:00
2024-09-10 12:30:00+05:30,1809.2,1811.85,1807.95,1809.0,25169,0,2024-09-10,12:30:00
2024-09-10 12:45:00+05:30,1808.6,1810.2,1808.05,1808.2,55430,0,2024-09-10,12:45:00
2024-09-10 13:00:00+05:30,1808.2,1817.5,1808.2,1811.8,59592,0,2024-09-10,13:00:00
2024-09-10 13:15:00+05:30,1811.8,1813.55,1809.55,1811.95,48623,0,2024-09-10,13:15:00
2024-09-10 13:30:00+05:30,1812.0,1816.45,1810.35,1816.45,41874,0,2024-09-10,13:30:00
2024-09-10 13:45:00+05:30,1816.6,1818.45,1813.4,1814.8,32976,0,2024-09-10,13:45:00
2024-09-10 14:00:00+05:30,1814.8,1820.0,1813.95,1818.35,48479,0,2024-09-10,14:00:00
2024-09-10 14:15:00+05:30,1818.35,1819.75,1812.05,1815.0,71207,0,2024-09-10,14:15:00
2024-09-10 14:30:00+05:30,1815.0,1826.9,1814.95,1826.15,90260,0,2024-09-10,14:30:00
2024-09-10 14:45:00+05:30,1826.15,1832.95,1825.4,1830.9,114895,0,2024-09-10,14:45:00
2024-09-10 15:00:00+05:30,1830.1,1830.7,1826.1,1829.8,176817,0,2024-09-10,15:00:00
2024-09-10 15:15:00+05:30,1829.8,1833.45,1820.0,1822.15,254509,0,2024-09-10,15:15:00
2024-09-11 09:15:00+05:30,1822.1,1836.05,1817.1,1825.85,67618,0,2024-09-11,09:15:00
2024-09-11 09:30:00+05:30,1825.85,1835.1,1825.0,1835.05,25120,0,2024-09-11,09:30:00
2024-09-11 09:45:00+05:30,1835.2,1838.6,1833.35,1836.2,28895,0,2024-09-11,09:45:00
