Datetime,Open,High,Low,Close,Volume,OI,Date,Time
2024-12-30 13:55:00+05:30,1710.35,1712.4,1709.65,1711.75,19030,0,2024-12-30,13:55:00
2024-12-30 14:00:00+05:30,1711.75,1712.65,1710.0,1711.75,15206,0,2024-12-30,14:00:00
2024-12-30 14:05:00+05:30,1712.0,1713.7,1709.85,1710.55,15888,0,2024-12-30,14:05:00
2024-12-30 14:10:00+05:30,1710.55,1713.35,1709.7,1713.2,16891,0,2024-12-30,14:10:00
2024-12-30 14:15:00+05:30,1713.2,1713.95,1712.0,1712.0,15890,0,2024-12-30,14:15:00
2024-12-30 14:20:00+05:30,1712.0,1713.45,1711.25,1712.65,45576,0,2024-12-30,14:20:00
2024-12-30 14:25:00+05:30,1712.65,1713.0,1710.95,1712.05,52471,0,2024-12-30,14:25:00
2024-12-30 14:30:00+05:30,1712.0,1721.75,1712.0,1720.15,38316,0,2024-12-30,14:30:00
2024-12-30 14:35:00+05:30,1721.0,1733.45,1719.1,1732.4,43627,0,2024-12-30,14:35:00
2024-12-30 14:40:00+05:30,1733.0,1733.35,1725.0,1731.45,51716,0,2024-12-30,14:40:00
2024-12-30 14:45:00+05:30,1732.1,1749.6,1732.1,1747.3,101382,0,2024-12-30,14:45:00
2024-12-30 14:50:00+05:30,1747.1,1754.8,1746.35,1754.8,183923,0,2024-12-30,14:50:00
2024-12-30 14:55:00+05:30,1754.4,1783.15,1754.4,1783.15,183776,0,2024-12-30,14:55:00
2024-12-30 15:00:00+05:30,1781.05,1781.85,1759.4,1770.05,499895,0,2024-12-30,15:00:00
2024-12-30 15:05:00+05:30,1770.35,1775.45,1765.0,1765.0,445474,0,2024-12-30,15:05:00
2024-12-30 15:10:00+05:30,1765.2,1771.75,1760.0,1768.6,475442,0,2024-12-30,15:10:00
2024-12-30 15:15:00+05:30,1768.95,1785.45,1763.0,1782.0,392561,0,2024-12-30,15:15:00
2024-12-30 15:20:00+05:30,1782.0,1782.5,1766.8,1772.0,305436,0,2024-12-30,15:20:00
2024-12-30 15:25:00+05:30,1772.0,1800.0,1733.55,1736.15,199827,0,2024-12-30,15:25:00
2024-12-31 09:15:00+05:30,1736.8,1759.5,1731.55,1752.4,53700,0,2024-12-31,09:15:00
2024-12-31 09:20:00+05:30,1752.6,1754.35,1741.7,1753.3,18861,0,2024-12-31,09:20:00
2024-12-31 09:25:00+05:30,1754.45,1757.0,1746.7,1747.5,16590,0,2024-12-31,09:25:00
2024-12-31 09:30:00+05:30,1747.5,1754.25,1743.05,1744.3,13821,0,2024-12-31,09:30:00
2024-12-31 09:35:00+05:30,1744.3,1749.3,1741.5,1745.85,11399,0,2024-12-31,09:35:00
2024-12-31 09:40:00+05:30,1745.85,1757.75,1742.7,1756.0,17604,0,2024-12-31,09:40:00
2024-12-31 09:45:00+05:30,1756.0,1759.2,1751.3,1755.75,18208,0,2024-12-31,09:45:00
2024-12-31 09:50:00+05:30,1755.75,1757.8,1739.1,1746.4,14927,0,2024-12-31,09:50:00
2024-12-31 09:55:00+05:30,1746.4,1751.05,1739.1,1748.8,8432,0,2024-12-31,09:55:00
2024-12-31 10:00:00+05:30,1748.8,1753.9,1746.2,1753.0,9042,0,2024-12-31,10:00:00
2024-12-31 10:05:00+05:30,1753.0,1757.25,1749.2,1755.6,27900,0,2024-12-31,10:05:00
2024-12-31 10:10:00+05:30,1755.6,1758.3,1754.5,1755.3,10859,0,2024-12-31,10:10:00
2024-12-31 10:15:00+05:30,1755.5,1764.55,1755.5,1762.7,12609,0,2024-12-31,10:15:00
2024-12-31 10:20:00+05:30,1763.15,1763.15,1755.4,1760.05,6962,0,2024-12-31,10:20:00
2024-12-31 10:25:00+05:30,1760.05,1763.4,1756.3,1758.2,9340,0,2024-12-31,10:25:00
2024-12-31 10:30:00+05:30,1758.2,1761.25,1758.15,1758.85,8306,0,2024-12-31,10:30:00
2024-12-31 10:35:00+05:30,1758.85,1761.45,1755.0,1758.8,20299,0,2024-12-31,10:35:00
2024-12-31 10:40:00+05:30,1758.8,1760.35,1756.25,1756.25,9100,0,2024-12-31,10:40:00
2024-12-31 10:45:00+05:30,1756.85,1758.0,1753.0,1755.6,25450,0,2024-12-31,10:45:00
2024-12-31 10:50:00+05:30,1755.6,1760.0,1755.0,1756.5,21557,0,2024-12-31,10:50:00
2024-12-31 10:55:00+05:30,1757.2,1763.5,1756.1,1757.85,9637,0,2024-12-31,10:55:00
2024-12-31 11:00:00+05:30,1757.85,1761.2,1756.6,1756.8,7905,0,2024-12-31,11:00:00
2024-12-31 11:05:00+05:30,1756.85,1767.3,1756.7,1766.25,9366,0,2024-12-31,11:05:00
2024-12-31 11:10:00+05:30,1766.25,1769.45,1765.0,1766.05,15568,0,2024-12-31,11:10:00
2024-12-31 11:15:00+05:30,1766.05,1768.8,1766.0,1767.9,9868,0,2024-12-31,11:15:00
2024-12-31 11:20:00+05:30,1767.9,1772.35,1767.9,1770.05,12370,0,2024-12-31,11:20:00
2024-12-31 11:25:00+05:30,1770.05,1774.1,1765.4,1765.95,40455,0,2024-12-31,11:25:00
2024-12-31 11:30:00+05:30,1766.2,1769.95,1765.6,1768.55,5497,0,2024-12-31,11:30:00
2024-12-31 11:35:00+05:30,1768.5,1769.7,1763.0,1766.7,24374,0,2024-12-31,11:35:00
2024-12-31 11:40:00+05:30,1766.7,1772.9,1766.7,1770.1,13274,0,2024-12-31,11:40:00
2024-12-31 11:45:00+05:30,1770.7,1777.45,1770.05,1776.85,25046,0,2024-12-31,11:45:00
2024-12-31 11:50:00+05:30,1776.2,1779.0,1774.1,1776.45,22628,0,2024-12-31,11:50:00
2024-12-31 11:55:00+05:30,1777.3,1777.3,1772.3,1774.15,33273,0,2024-12-31,11:55:00
2024-12-31 12:00:00+05:30,1774.15,1775.9,1769.0,1770.85,22360,0,2024-12-31,12:00:00
2024-12-31 12:05:00+05:30,1770.85,1779.6,1769.0,1776.35,23369,0,2024-12-31,12:05:00
2024-12-31 12:10:00+05:30,1776.35,1778.0,1772.85,1773.8,14299,0,2024-12-31,12:10:00
2024-12-31 12:15:00+05:30,1773.8,1778.7,1773.8,1776.6,14104,0,2024-12-31,12:15:00
2024-12-31 12:20:00+05:30,1776.6,1783.65,1775.4,1781.45,12871,0,2024-12-31,12:20:00
2024-12-31 12:25:00+05:30,1781.45,1786.5,1781.05,1781.7,21566,0,2024-12-31,12:25:00
2024-12-31 12:30:00+05:30,1781.7,1784.7,1781.55,1783.35,17211,0,2024-12-31,12:30:00
2024-12-31 12:35:00+05:30,1783.0,1783.9,1781.1,1781.1,5410,0,2024-12-31,12:35:00
2024-12-31 12:40:00+05:30,1781.1,1781.15,1778.1,1779.05,6895,0,2024-12-31,12:40:00
2024-12-31 12:45:00+05:30,1779.75,1783.4,1778.1,1781.4,13663,0,2024-12-31,12:45:00
2024-12-31 12:50:00+05:30,1781.4,1782.3,1773.05,1773.25,13942,0,2024-12-31,12:50:00
2024-12-31 12:55:00+05:30,1773.25,1776.35,1773.0,1774.55,8025,0,2024-12-31,12:55:00
2024-12-31 13:00:00+05:30,1774.05,1775.0,1772.0,1772.1,9185,0,2024-12-31,13:00:00
2024-12-31 13:05:00+05:30,1772.1,1775.05,1768.4,1773.6,34143,0,2024-12-31,13:05:00
2024-12-31 13:10:00+05:30,1772.45,1774.8,1771.5,1774.65,15001,0,2024-12-31,13:10:00
2024-12-31 13:15:00+05:30,1774.65,1775.5,1771.8,1774.0,6776,0,2024-12-31,13:15:00
2024-12-31 13:20:00+05:30,1774.0,1781.15,1772.85,1780.55,17190,0,2024-12-31,13:20:00
2024-12-31 13:25:00+05:30,1780.55,1785.5,1779.05,1785.5,12663,0,2024-12-31,13:25:00
2024-12-31 13:30:00+05:30,1785.5,1786.0,1784.0,1785.7,15270,0,2024-12-31,13:30:00
2024-12-31 13:35:00+05:30,1785.7,1787.9,1781.85,1782.45,22259,0,2024-12-31,13:35:00
2024-12-31 13:40:00+05:30,1782.45,1783.9,1781.0,1783.55,18624,0,2024-12-31,13:40:00
2024-12-31 13:45:00+05:30,1783.55,1786.25,1782.0,1786.2,10621,0,2024-12-31,13:45:00
2024-12-31 13:50:00+05:30,1786.2,1793.45,1786.0,1792.3,30442,0,2024-12-31,13:50:00
2024-12-31 13:55:00+05:30,1793.05,1796.35,1792.3,1796.0,28636,0,2024-12-31,13:55:00
2024-12-31 14:00:00+05:30,1796.0,1801.4,1794.65,1800.0,44548,0,2024-12-31,14:00:00
2024-12-31 14:05:00+05:30,1800.0,1804.0,1799.95,1803.8,36200,0,2024-12-31,14:05:00
2024-12-31 14:10:00+05:30,1803.0,1808.8,1803.0,1805.2,18791,0,2024-12-31,14:10:00
2024-12-31 14:15:00+05:30,1805.2,1806.95,1800.65,1802.05,23190,0,2024-12-31,14:15:00
2024-12-31 14:20:00+05:30,1802.6,1803.3,1800.7,1801.0,16578,0,2024-12-31,14:20:00
2024-12-31 14:25:00+05:30,1801.5,1803.0,1800.7,1802.8,12281,0,2024-12-31,14:25:00
2024-12-31 14:30:00+05:30,1801.95,1804.8,1801.35,1801.4,14788,0,2024-12-31,14:30:00
2024-12-31 14:35:00+05:30,1801.4,1802.5,1799.7,1802.5,14673,0,2024-12-31,14:35:00
2024-12-31 14:40:00+05:30,1802.0,1804.35,1795.2,1797.7,21938,0,2024-12-31,14:40:00
2024-12-31 14:45:00+05:30,1797.7,1798.0,1793.1,1793.1,13099,0,2024-12-31,14:45:00
2024-12-31 14:50:00+05:30,1793.25,1794.45,1790.7,1792.45,11222,0,2024-12-31,14:50:00
2024-12-31 14:55:00+05:30,1792.45,1794.45,1791.85,1793.55,13899,0,2024-12-31,14:55:00
2024-12-31 15:00:00+05:30,1793.55,1797.9,1791.8,1792.7,32880,0,2024-12-31,15:00:00
2024-12-31 15:05:00+05:30,1792.7,1796.8,1792.7,1796.7,22455,0,2024-12-31,15:05:00
2024-12-31 15:10:00+05:30,1796.75,1797.5,1794.05,1794.9,46437,0,2024-12-31,15:10:00
2024-12-31 15:15:00+05:30,1794.6,1794.9,1788.05,1788.05,54280,0,2024-12-31,15:15:00
2024-12-31 15:20:00+05:30,1789.45,1791.1,1781.5,1788.15,181463,0,2024-12-31,15:20:00
2024-12-31 15:25:00+05:30,1789.0,1799.0,1784.35,1793.3,68695,0,2024-12-31,15:25:00
2025-01-01 09:15:00+05:30,1790.0,1790.0,1780.0,1782.75,11887,0,2025-01-01,09:15:00
2025-01-01 09:20:00+05:30,1784.0,1787.65,1775.2,1776.85,9087,0,2025-01-01,09:20:00
2025-01-01 09:25:00+05:30,1777.85,1780.65,1776.6,1780.4,5550,0,2025-01-01,09:25:00
2025-01-01 09:30:00+05:30,1780.4,1780.5,1770.0,1773.7,7599,0,2025-01-01,09:30:00
2025-01-01 09:35:00+05:30,1773.7,1774.1,1770.0,1772.0,6381,0,2025-01-01,09:35:00
2025-01-01 09:40:00+05:30,1772.0,1772.95,1766.85,1770.0,10733,0,2025-01-01,09:40:00
2025-01-01 09:45:00+05:30,1770.0,1771.4,1767.0,1770.0,6912,0,2025-01-01,09:45:00
2025-01-01 09:50:00+05:30,1770.0,1770.0,1763.35,1763.5,17111,0,2025-01-01,09:50:00
2025-01-01 09:55:00+05:30,1763.2,1768.85,1762.6,1768.65,5540,0,2025-01-01,09:55:00
2025-01-01 10:00:00+05:30,1768.65,1768.65,1762.65,1763.9,5064,0,2025-01-01,10:00:00
2025-01-01 10:05:00+05:30,1763.9,1771.1,1762.65,1770.8,10274,0,2025-01-01,10:05:00
2025-01-01 10:10:00+05:30,1770.8,1772.0,1767.5,1769.5,6293,0,2025-01-01,10:10:00
2025-01-01 10:15:00+05:30,1769.5,1771.5,1766.95,1771.25,6232,0,2025-01-01,10:15:00
2025-01-01 10:20:00+05:30,1771.25,1772.0,1770.0,1771.1,1246,0,2025-01-01,10:20:00
2025-01-01 10:25:00+05:30,1772.0,1772.0,1768.8,1770.05,2743,0,2025-01-01,10:25:00
2025-01-01 10:30:00+05:30,1770.05,1772.0,1770.0,1771.3,730,0,2025-01-01,10:30:00
2025-01-01 10:35:00+05:30,1771.3,1772.0,1770.0,1770.3,14367,0,2025-01-01,10:35:00
2025-01-01 10:40:00+05:30,1770.3,1772.7,1770.15,1770.65,6712,0,2025-01-01,10:40:00
2025-01-01 10:45:00+05:30,1770.65,1772.0,1767.8,1772.0,22378,0,2025-01-01,10:45:00
2025-01-01 10:50:00+05:30,1772.0,1777.85,1772.0,1774.1,15659,0,2025-01-01,10:50:00
2025-01-01 10:55:00+05:30,1774.1,1775.0,1771.5,1772.0,2782,0,2025-01-01,10:55:00
2025-01-01 11:00:00+05:30,1772.0,1774.25,1768.4,1772.0,4344,0,2025-01-01,11:00:00
2025-01-01 11:05:00+05:30,1772.0,1779.5,1772.0,1779.5,9360,0,2025-01-01,11:05:00
2025-01-01 11:10:00+05:30,1779.5,1779.5,1772.0,1777.95,5656,0,2025-01-01,11:10:00
2025-01-01 11:15:00+05:30,1777.95,1781.45,1775.95,1780.35,7111,0,2025-01-01,11:15:00
2025-01-01 11:20:00+05:30,1780.3,1780.95,1773.95,1778.15,30499,0,2025-01-01,11:20:00
2025-01-01 11:25:00+05:30,1778.15,1778.15,1771.0,1773.9,5466,0,2025-01-01,11:25:00
2025-01-01 11:30:00+05:30,1773.9,1774.95,1771.0,1771.35,14526,0,2025-01-01,11:30:00
2025-01-01 11:35:00+05:30,1770.95,1791.85,1770.95,1788.0,24564,0,2025-01-01,11:35:00
2025-01-01 11:40:00+05:30,1788.0,1795.85,1788.0,1794.5,14356,0,2025-01-01,11:40:00
2025-01-01 11:45:00+05:30,1794.5,1799.8,1793.3,1797.5,7959,0,2025-01-01,11:45:00
2025-01-01 11:50:00+05:30,1797.5,1797.5,1792.2,1793.95,4792,0,2025-01-01,11:50:00
2025-01-01 11:55:00+05:30,1793.95,1795.95,1788.05,1792.55,8833,0,2025-01-01,11:55:00
2025-01-01 12:00:00+05:30,1793.25,1797.05,1791.95,1796.95,2238,0,2025-01-01,12:00:00
2025-01-01 12:05:00+05:30,1796.95,1798.55,1793.5,1793.75,18162,0,2025-01-01,12:05:00
2025-01-01 12:10:00+05:30,1793.75,1795.55,1784.0,1785.7,11873,0,2025-01-01,12:10:00
2025-01-01 12:15:00+05:30,1785.7,1790.75,1785.5,1787.2,4578,0,2025-01-01,12:15:00
2025-01-01 12:20:00+05:30,1787.45,1789.85,1787.35,1788.05,609,0,2025-01-01,12:20:00
2025-01-01 12:25:00+05:30,1788.05,1788.8,1785.45,1786.85,1863,0,2025-01-01,12:25:00
2025-01-01 12:30:00+05:30,1786.85,1802.7,1786.85,1802.0,15641,0,2025-01-01,12:30:00
2025-01-01 12:35:00+05:30,1801.1,1812.2,1801.1,1807.7,23110,0,2025-01-01,12:35:00
2025-01-01 12:40:00+05:30,1807.7,1811.65,1806.55,1810.5,5108,0,2025-01-01,12:40:00
2025-01-01 12:45:00+05:30,1810.5,1810.5,1807.35,1807.5,3633,0,2025-01-01,12:45:00
2025-01-01 12:50:00+05:30,1807.5,1810.0,1803.8,1805.0,11301,0,2025-01-01,12:50:00
2025-01-01 12:55:00+05:30,1805.0,1807.0,1804.65,1806.9,1448,0,2025-01-01,12:55:00
2025-01-01 13:00:00+05:30,1806.0,1810.0,1804.05,1807.55,11176,0,2025-01-01,13:00:00
2025-01-01 13:05:00+05:30,1808.4,1818.5,1807.75,1813.05,22962,0,2025-01-01,13:05:00
2025-01-01 13:10:00+05:30,1813.05,1815.45,1810.5,1813.25,6516,0,2025-01-01,13:10:00
2025-01-01 13:15:00+05:30,1813.25,1817.3,1811.65,1814.6,8238,0,2025-01-01,13:15:00
2025-01-01 13:20:00+05:30,1814.6,1819.6,1813.9,1814.65,18784,0,2025-01-01,13:20:00
2025-01-01 13:25:00+05:30,1813.25,1815.15,1806.9,1808.05,14322,0,2025-01-01,13:25:00
2025-01-01 13:30:00+05:30,1808.05,1810.45,1805.05,1808.75,3709,0,2025-01-01,13:30:00
2025-01-01 13:35:00+05:30,1808.75,1811.35,1808.0,1810.85,10233,0,2025-01-01,13:35:00
2025-01-01 13:40:00+05:30,1810.85,1810.95,1808.1,1808.15,1990,0,2025-01-01,13:40:00
2025-01-01 13:45:00+05:30,1808.15,1809.8,1808.15,1809.65,1597,0,2025-01-01,13:45:00
2025-01-01 13:50:00+05:30,1809.65,1810.45,1808.0,1808.05,2421,0,2025-01-01,13:50:00
2025-01-01 13:55:00+05:30,1808.05,1813.5,1808.0,1809.9,6636,0,2025-01-01,13:55:00
2025-01-01 14:00:00+05:30,1809.9,1811.0,1806.15,1807.45,3872,0,2025-01-01,14:00:00
2025-01-01 14:05:00+05:30,1807.45,1809.35,1806.9,1807.05,2634,0,2025-01-01,14:05:00
2025-01-01 14:10:00+05:30,1807.05,1807.25,1802.5,1803.2,6835,0,2025-01-01,14:10:00
2025-01-01 14:15:00+05:30,1803.2,1805.0,1798.05,1799.05,12056,0,2025-01-01,14:15:00
2025-01-01 14:20:00+05:30,1799.05,1802.95,1799.05,1801.2,3463,0,2025-01-01,14:20:00
2025-01-01 14:25:00+05:30,1801.55,1802.95,1800.0,1801.25,5035,0,2025-01-01,14:25:00
2025-01-01 14:30:00+05:30,1801.25,1806.15,1801.0,1805.25,3195,0,2025-01-01,14:30:00
2025-01-01 14:35:00+05:30,1805.25,1806.05,1803.9,1804.25,3177,0,2025-01-01,14:35:00
2025-01-01 14:40:00+05:30,1804.25,1809.75,1804.05,1809.0,10136,0,2025-01-01,14:40:00
2025-01-01 14:45:00+05:30,1809.0,1809.55,1808.0,1809.1,2290,0,2025-01-01,14:45:00
2025-01-01 14:50:00+05:30,1809.1,1810.6,1808.0,1808.05,6268,0,2025-01-01,14:50:00
2025-01-01 14:55:00+05:30,1808.5,1813.0,1807.7,1812.0,21829,0,2025-01-01,14:55:00
2025-01-01 15:00:00+05:30,1812.0,1821.3,1812.0,1820.15,19072,0,2025-01-01,15:00:00
2025-01-01 15:05:00+05:30,1820.2,1823.95,1820.2,1823.1,16079,0,2025-01-01,15:05:00
2025-01-01 15:10:00+05:30,1823.4,1832.35,1822.85,1829.65,42201,0,2025-01-01,15:10:00
2025-01-01 15:15:00+05:30,1831.55,1832.95,1824.0,1824.85,46729,0,2025-01-01,15:15:00
2025-01-01 15:20:00+05:30,1824.85,1830.8,1824.05,1828.55,45307,0,2025-01-01,15:20:00
2025-01-01 15:25:00+05:30,1828.6,1830.85,1827.35,1830.0,59441,0,2025-01-01,15:25:00
2025-01-02 09:15:00+05:30,1831.8,1832.0,1815.2,1822.35,29605,0,2025-01-02,09:15:00
2025-01-02 09:20:00+05:30,1823.75,1829.6,1820.9,1821.5,11354,0,2025-01-02,09:20:00
2025-01-02 09:25:00+05:30,1821.05,1829.0,1820.0,1820.85,9830,0,2025-01-02,09:25:00
2025-01-02 09:30:00+05:30,1820.0,1830.0,1818.55,1829.35,16701,0,2025-01-02,09:30:00
2025-01-02 09:35:00+05:30,1828.75,1830.0,1824.0,1824.0,7723,0,2025-01-02,09:35:00
2025-01-02 09:40:00+05:30,1824.15,1829.9,1821.05,1829.4,15225,0,2025-01-02,09:40:00
2025-01-02 09:45:00+05:30,1829.4,1829.95,1825.55,1827.4,6206,0,2025-01-02,09:45:00
2025-01-02 09:50:00+05:30,1827.25,1835.05,1826.0,1833.5,17443,0,2025-01-02,09:50:00
2025-01-02 09:55:00+05:30,1833.5,1836.95,1832.5,1834.0,26235,0,2025-01-02,09:55:00
2025-01-02 10:00:00+05:30,1835.3,1839.0,1833.2,1838.7,16109,0,2025-01-02,10:00:00
2025-01-02 10:05:00+05:30,1838.7,1848.45,1838.7,1847.95,40556,0,2025-01-02,10:05:00
2025-01-02 10:10:00+05:30,1847.3,1848.75,1843.05,1845.0,21165,0,2025-01-02,10:10:00
2025-01-02 10:15:00+05:30,1844.95,1849.0,1841.0,1849.0,11916,0,2025-01-02,10:15:00
2025-01-02 10:20:00+05:30,1849.0,1850.45,1845.15,1847.15,22693,0,2025-01-02,10:20:00
2025-01-02 10:25:00+05:30,1847.15,1851.45,1844.1,1845.5,10772,0,2025-01-02,10:25:00
2025-01-02 10:30:00+05:30,1845.5,1850.0,1842.95,1849.3,11165,0,2025-01-02,10:30:00
2025-01-02 10:35:00+05:30,1849.95,1850.0,1840.3,1840.5,12109,0,2025-01-02,10:35:00
2025-01-02 10:40:00+05:30,1840.2,1842.0,1826.15,1826.3,217450,0,2025-01-02,10:40:00
2025-01-02 10:45:00+05:30,1826.3,1832.7,1826.05,1830.55,20422,0,2025-01-02,10:45:00
2025-01-02 10:50:00+05:30,1830.9,1834.7,1828.35,1832.0,4462,0,2025-01-02,10:50:00
2025-01-02 10:55:00+05:30,1832.0,1833.75,1829.7,1832.0,3580,0,2025-01-02,10:55:00
2025-01-02 11:00:00+05:30,1832.4,1836.0,1829.9,1834.95,6147,0,2025-01-02,11:00:00
2025-01-02 11:05:00+05:30,1834.95,1835.0,1828.65,1832.45,20699,0,2025-01-02,11:05:00
2025-01-02 11:10:00+05:30,1832.45,1832.6,1828.05,1828.85,6045,0,2025-01-02,11:10:00
2025-01-02 11:15:00+05:30,1828.8,1832.55,1828.0,1832.1,17040,0,2025-01-02,11:15:00
2025-01-02 11:20:00+05:30,1832.1,1840.55,1830.0,1840.4,82974,0,2025-01-02,11:20:00
2025-01-02 11:25:00+05:30,1840.4,1842.95,1833.95,1835.8,62212,0,2025-01-02,11:25:00
2025-01-02 11:30:00+05:30,1835.8,1835.9,1833.2,1835.85,10522,0,2025-01-02,11:30:00
2025-01-02 11:35:00+05:30,1835.8,1835.85,1830.45,1832.45,12153,0,2025-01-02,11:35:00
2025-01-02 11:40:00+05:30,1832.45,1833.5,1829.05,1830.5,5965,0,2025-01-02,11:40:00
2025-01-02 11:45:00+05:30,1830.5,1830.75,1828.0,1830.45,7359,0,2025-01-02,11:45:00
2025-01-02 11:50:00+05:30,1830.45,1830.55,1824.1,1825.25,14474,0,2025-01-02,11:50:00
2025-01-02 11:55:00+05:30,1825.6,1828.6,1825.2,1828.6,4018,0,2025-01-02,11:55:00
2025-01-02 12:00:00+05:30,1828.5,1828.9,1826.55,1827.95,3166,0,2025-01-02,12:00:00
2025-01-02 12:05:00+05:30,1827.95,1831.8,1827.1,1828.4,6517,0,2025-01-02,12:05:00
2025-01-02 12:10:00+05:30,1828.4,1829.2,1826.8,1827.0,5195,0,2025-01-02,12:10:00
2025-01-02 12:15:00+05:30,1827.15,1830.6,1825.0,1829.0,28105,0,2025-01-02,12:15:00
2025-01-02 12:20:00+05:30,1829.0,1832.5,1827.1,1832.2,13578,0,2025-01-02,12:20:00
2025-01-02 12:25:00+05:30,1832.2,1835.8,1832.2,1834.75,12087,0,2025-01-02,12:25:00
2025-01-02 12:30:00+05:30,1834.7,1835.8,1833.65,1834.25,8825,0,2025-01-02,12:30:00
2025-01-02 12:35:00+05:30,1835.25,1835.4,1830.05,1832.05,10803,0,2025-01-02,12:35:00
2025-01-02 12:40:00+05:30,1832.05,1833.3,1830.65,1832.15,5030,0,2025-01-02,12:40:00
2025-01-02 12:45:00+05:30,1831.6,1832.75,1830.05,1831.3,4170,0,2025-01-02,12:45:00
2025-01-02 12:50:00+05:30,1831.3,1835.0,1830.8,1834.75,5655,0,2025-01-02,12:50:00
2025-01-02 12:55:00+05:30,1834.75,1834.75,1827.05,1827.05,10933,0,2025-01-02,12:55:00
2025-01-02 13:00:00+05:30,1827.55,1828.7,1825.55,1827.65,16488,0,2025-01-02,13:00:00
2025-01-02 13:05:00+05:30,1827.7,1830.85,1827.65,1830.8,6706,0,2025-01-02,13:05:00
2025-01-02 13:10:00+05:30,1830.8,1830.95,1827.25,1828.9,3731,0,2025-01-02,13:10:00
2025-01-02 13:15:00+05:30,1828.55,1830.85,1827.5,1830.8,7120,0,2025-01-02,13:15:00
2025-01-02 13:20:00+05:30,1830.8,1831.1,1828.75,1829.8,2491,0,2025-01-02,13:20:00
2025-01-02 13:25:00+05:30,1829.8,1830.5,1828.45,1829.85,2071,0,2025-01-02,13:25:00
2025-01-02 13:30:00+05:30,1829.85,1832.9,1828.6,1832.35,4623,0,2025-01-02,13:30:00
2025-01-02 13:35:00+05:30,1832.35,1835.5,1831.35,1835.05,8586,0,2025-01-02,13:35:00
2025-01-02 13:40:00+05:30,1835.05,1837.85,1834.1,1836.75,10933,0,2025-01-02,13:40:00
2025-01-02 13:45:00+05:30,1836.75,1836.8,1834.15,1835.05,4771,0,2025-01-02,13:45:00
2025-01-02 13:50:00+05:30,1836.3,1839.4,1835.35,1839.2,6932,0,2025-01-02,13:50:00
2025-01-02 13:55:00+05:30,1839.2,1839.85,1837.5,1837.9,2852,0,2025-01-02,13:55:00
2025-01-02 14:00:00+05:30,1837.9,1839.35,1833.1,1835.9,22208,0,2025-01-02,14:00:00
2025-01-02 14:05:00+05:30,1836.0,1838.0,1834.65,1838.0,4548,0,2025-01-02,14:05:00
2025-01-02 14:10:00+05:30,1838.0,1838.0,1833.95,1837.6,21033,0,2025-01-02,14:10:00
2025-01-02 14:15:00+05:30,1837.75,1839.0,1834.8,1835.45,9005,0,2025-01-02,14:15:00
2025-01-02 14:20:00+05:30,1835.45,1835.85,1834.0,1834.6,10792,0,2025-01-02,14:20:00
2025-01-02 14:25:00+05:30,1834.6,1835.8,1834.25,1834.75,6212,0,2025-01-02,14:25:00
2025-01-02 14:30:00+05:30,1835.55,1835.95,1834.2,1834.75,4517,0,2025-01-02,14:30:00
2025-01-02 14:35:00+05:30,1834.9,1835.65,1834.15,1834.8,5087,0,2025-01-02,14:35:00
2025-01-02 14:40:00+05:30,1834.75,1836.05,1832.6,1834.1,6794,0,2025-01-02,14:40:00
2025-01-02 14:45:00+05:30,1834.65,1835.0,1833.0,1834.95,13205,0,2025-01-02,14:45:00
2025-01-02 14:50:00+05:30,1835.0,1835.0,1833.65,1835.0,10635,0,2025-01-02,14:50:00
2025-01-02 14:55:00+05:30,1835.0,1838.35,1835.0,1837.1,26212,0,2025-01-02,14:55:00
2025-01-02 15:00:00+05:30,1837.65,1837.9,1834.2,1834.95,16475,0,2025-01-02,15:00:00
2025-01-02 15:05:00+05:30,1834.95,1837.5,1834.5,1836.95,19911,0,2025-01-02,15:05:00
2025-01-02 15:10:00+05:30,1837.5,1838.0,1835.65,1837.1,25749,0,2025-01-02,15:10:00
2025-01-02 15:15:00+05:30,1837.1,1837.8,1835.5,1837.7,21142,0,2025-01-02,15:15:00
2025-01-02 15:20:00+05:30,1837.65,1837.65,1833.9,1836.15,17169,0,2025-01-02,15:20:00
2025-01-02 15:25:00+05:30,1836.1,1836.15,1828.6,1835.0,19114,0,2025-01-02,15:25:00
2025-01-03 09:15:00+05:30,1830.0,1842.5,1822.85,1835.8,25018,0,2025-01-03,09:15:00
2025-01-03 09:20:00+05:30,1834.8,1836.25,1829.0,1831.25,8198,0,2025-01-03,09:20:00
2025-01-03 09:25:00+05:30,1832.2,1838.7,1831.75,1838.7,6811,0,2025-01-03,09:25:00
2025-01-03 09:30:00+05:30,1837.95,1839.6,1835.2,1836.4,9911,0,2025-01-03,09:30:00
2025-01-03 09:35:00+05:30,1835.9,1852.0,1835.0,1851.0,21816,0,2025-01-03,09:35:00
2025-01-03 09:40:00+05:30,1851.0,1851.0,1843.5,1845.5,9035,0,2025-01-03,09:40:00
2025-01-03 09:45:00+05:30,1845.5,1852.15,1843.4,1848.75,13153,0,2025-01-03,09:45:00
2025-01-03 09:50:00+05:30,1849.3,1849.6,1844.95,1845.7,22278,0,2025-01-03,09:50:00
2025-01-03 09:55:00+05:30,1845.7,1845.7,1836.25,1837.4,9901,0,2025-01-03,09:55:00
2025-01-03 10:00:00+05:30,1837.4,1840.5,1837.4,1839.5,4415,0,2025-01-03,10:00:00
